index;x;y;z;vx;vy;vz;mass
0;0.000000;0.000000;0.000000;0.921700;0.059944;-0.237985;1.000000
1;0.000000;0.000000;1.587400;-1.098292;1.313900;-0.060546;1.000000
2;0.000000;0.000000;3.174800;-0.171834;0.039533;0.035838;1.000000
3;0.000000;0.000000;4.762200;-0.254657;0.526929;0.035250;1.000000
4;0.000000;0.000000;6.349600;0.803199;-0.006289;1.303045;1.000000
5;0.000000;1.587400;0.000000;-0.422225;-0.311183;-0.796524;1.000000
6;0.000000;1.587400;1.587400;0.586824;-0.869436;1.083427;1.000000
7;0.000000;1.587400;3.174800;0.340524;-0.141296;0.982951;1.000000
8;0.000000;1.587400;4.762200;-0.348275;0.982615;-0.272247;1.000000
9;0.000000;1.587400;6.349600;1.455766;0.137590;0.935516;1.000000
10;0.000000;3.174800;0.000000;-1.314948;-0.143542;1.109214;1.000000
11;0.000000;3.174800;1.587400;0.509108;-0.794213;-0.303915;1.000000
12;0.000000;3.174800;3.174800;1.367051;-0.365801;-1.301365;1.000000
13;0.000000;3.174800;4.762200;0.633706;-0.128046;-0.225340;1.000000
14;0.000000;3.174800;6.349600;-0.053907;0.481829;-0.764260;1.000000
15;0.000000;4.762200;0.000000;0.539961;-0.816855;0.788864;1.000000
16;0.000000;4.762200;1.587400;0.881792;-0.182726;-0.809462;1.000000
17;0.000000;4.762200;3.174800;-1.362514;-1.115619;-0.491663;1.000000
18;0.000000;4.762200;4.762200;-0.103454;-0.358791;-0.101220;1.000000
19;0.000000;4.762200;6.349600;1.080345;-1.352471;0.268624;1.000000
20;0.000000;6.349600;0.000000;0.472155;-0.774294;0.054168;1.000000
21;0.000000;6.349600;1.587400;-0.070505;-0.169156;-0.263444;1.000000
22;0.000000;6.349600;3.174800;0.573935;-0.216097;-0.567359;1.000000
23;0.000000;6.349600;4.762200;0.274790;0.631120;-0.230728;1.000000
24;0.000000;6.349600;6.349600;-0.048164;1.276075;-0.057514;1.000000
25;1.587400;0.000000;0.000000;-0.603714;0.781377;0.225587;1.000000
26;1.587400;0.000000;1.587400;0.184813;0.573940;0.433111;1.000000
27;1.587400;0.000000;3.174800;-0.903646;-1.133278;0.959728;1.000000
28;1.587400;0.000000;4.762200;1.236243;-0.260067;0.895876;1.000000
29;1.587400;0.000000;6.349600;0.255033;-0.105510;-0.271729;1.000000
30;1.587400;1.587400;0.000000;1.072583;-0.092744;-1.456608;1.000000
31;1.587400;1.587400;1.587400;0.717912;-0.191057;-0.674097;1.000000
32;1.587400;1.587400;3.174800;-0.528216;0.527465;0.257554;1.000000
33;1.587400;1.587400;4.762200;0.367752;0.410373;0.246567;1.000000
34;1.587400;1.587400;6.349600;-0.200440;0.148693;0.438469;1.000000
35;1.587400;3.174800;0.000000;-0.207872;-1.013053;0.183389;1.000000
36;1.587400;3.174800;1.587400;1.304750;1.066728;0.194746;1.000000
37;1.587400;3.174800;3.174800;-0.257011;-0.606126;1.088535;1.000000
38;1.587400;3.174800;4.762200;-0.427076;-0.414952;1.335973;1.000000
39;1.587400;3.174800;6.349600;-0.660254;0.589409;0.870612;1.000000
40;1.587400;4.762200;0.000000;-0.459080;1.879099;-0.385799;1.000000
41;1.587400;4.762200;1.587400;-0.140925;-1.781209;0.227521;1.000000
42;1.587400;4.762200;3.174800;-0.508329;-0.794819;0.981687;1.000000
43;1.587400;4.762200;4.762200;-0.187963;0.237218;-1.088250;1.000000
44;1.587400;4.762200;6.349600;0.308935;0.768274;-0.430480;1.000000
45;1.587400;6.349600;0.000000;-0.454873;-0.392907;-1.568289;1.000000
46;1.587400;6.349600;1.587400;0.319893;1.248811;-0.341030;1.000000
47;1.587400;6.349600;3.174800;-0.224036;1.310061;0.333890;1.000000
48;1.587400;6.349600;4.762200;-0.865082;0.054948;-0.390279;1.000000
49;1.587400;6.349600;6.349600;-0.676764;-0.188879;-0.283391;1.000000
50;3.174800;0.000000;0.000000;-0.413822;0.913185;-0.034266;1.000000
51;3.174800;0.000000;1.587400;-0.765503;-0.418897;0.907339;1.000000
52;3.174800;0.000000;3.174800;1.040264;0.740362;-0.537361;1.000000
53;3.174800;0.000000;4.762200;1.133661;-0.785863;-0.396972;1.000000
54;3.174800;0.000000;6.349600;1.086620;-1.905103;0.359045;1.000000
55;3.174800;1.587400;0.000000;0.277029;0.708964;0.918291;1.000000
56;3.174800;1.587400;1.587400;0.331049;1.010397;-0.137492;1.000000
57;3.174800;1.587400;3.174800;-0.991580;0.364659;0.145321;1.000000
58;3.174800;1.587400;4.762200;0.269113;-0.378062;-0.053347;1.000000
59;3.174800;1.587400;6.349600;-1.178997;-0.082169;-0.268988;1.000000
60;3.174800;3.174800;0.000000;0.182461;0.393946;-0.947234;1.000000
61;3.174800;3.174800;1.587400;-0.698788;0.079406;-0.677994;1.000000
62;3.174800;3.174800;3.174800;0.066752;0.065062;-0.860816;1.000000
63;3.174800;3.174800;4.762200;0.600010;-0.026217;-1.353560;1.000000
64;3.174800;3.174800;6.349600;-0.252595;1.172551;0.410421;1.000000
65;3.174800;4.762200;0.000000;-0.815164;-0.583012;-0.797061;1.000000
66;3.174800;4.762200;1.587400;0.283334;-1.157466;0.382466;1.000000
67;3.174800;4.762200;3.174800;0.000030;0.069772;-1.051377;1.000000
68;3.174800;4.762200;4.762200;0.167855;0.256920;0.212942;1.000000
69;3.174800;4.762200;6.349600;-0.212015;1.182604;0.225095;1.000000
70;3.174800;6.349600;0.000000;-1.405677;-0.749233;0.589417;1.000000
71;3.174800;6.349600;1.587400;-0.074192;0.241249;0.070602;1.000000
72;3.174800;6.349600;3.174800;0.833492;0.992396;-0.618019;1.000000
73;3.174800;6.349600;4.762200;-0.566190;0.108862;0.278296;1.000000
74;3.174800;6.349600;6.349600;-0.014934;-0.361151;0.344593;1.000000
75;4.762200;0.000000;0.000000;-0.298431;-0.573765;0.518943;1.000000
76;4.762200;0.000000;1.587400;0.014580;-0.482661;-0.374507;1.000000
77;4.762200;0.000000;3.174800;-0.310751;0.629699;0.619455;1.000000
78;4.762200;0.000000;4.762200;-0.089221;1.139652;0.077957;1.000000
79;4.762200;0.000000;6.349600;-0.735998;0.074079;0.348046;1.000000
80;4.762200;1.587400;0.000000;0.659747;0.551820;-0.365688;1.000000
81;4.762200;1.587400;1.587400;0.219638;-1.162056;-0.628749;1.000000
82;4.762200;1.587400;3.174800;0.684528;0.050760;0.775131;1.000000
83;4.762200;1.587400;4.762200;-0.414337;-0.779012;0.745592;1.000000
84;4.762200;1.587400;6.349600;-0.333544;0.851344;-0.515684;1.000000
85;4.762200;3.174800;0.000000;-0.067248;-0.430607;-0.384000;1.000000
86;4.762200;3.174800;1.587400;-2.356772;0.356975;-0.272783;1.000000
87;4.762200;3.174800;3.174800;0.666181;0.339832;-0.277832;1.000000
88;4.762200;3.174800;4.762200;1.281729;-0.646484;0.335610;1.000000
89;4.762200;3.174800;6.349600;0.666117;-0.931891;-0.790462;1.000000
90;4.762200;4.762200;0.000000;-0.165306;0.831145;-0.425984;1.000000
91;4.762200;4.762200;1.587400;-0.109926;-0.712547;-1.025277;1.000000
92;4.762200;4.762200;3.174800;-0.282730;0.964063;1.424678;1.000000
93;4.762200;4.762200;4.762200;0.354519;0.450083;0.873828;1.000000
94;4.762200;4.762200;6.349600;0.869854;0.032217;0.343557;1.000000
95;4.762200;6.349600;0.000000;0.832143;1.260151;0.169464;1.000000
96;4.762200;6.349600;1.587400;-0.206262;0.347026;-0.567972;1.000000
97;4.762200;6.349600;3.174800;0.073524;0.311530;-0.434913;1.000000
98;4.762200;6.349600;4.762200;-0.348668;0.356231;0.742477;1.000000
99;4.762200;6.349600;6.349600;0.249772;0.089243;0.109822;1.000000
100;6.349600;0.000000;0.000000;-0.446829;-0.200537;-0.342140;1.000000
101;6.349600;0.000000;1.587400;-0.811494;0.266443;-0.276772;1.000000
102;6.349600;0.000000;3.174800;-0.668651;-0.714633;-0.913507;1.000000
103;6.349600;0.000000;4.762200;-1.680331;-0.578895;-0.043409;1.000000
104;6.349600;0.000000;6.349600;0.783361;-0.826507;0.423211;1.000000
105;6.349600;1.587400;0.000000;-0.865051;0.402628;-0.323774;1.000000
106;6.349600;1.587400;1.587400;-0.915242;1.188948;0.076384;1.000000
107;6.349600;1.587400;3.174800;0.170407;0.543119;0.321960;1.000000
108;6.349600;1.587400;4.762200;0.019447;0.108891;0.624586;1.000000
109;6.349600;1.587400;6.349600;-0.824517;0.175268;-0.175359;1.000000
110;6.349600;3.174800;0.000000;1.937465;-1.211577;0.280917;1.000000
111;6.349600;3.174800;1.587400;1.177370;0.372743;0.414021;1.000000
112;6.349600;3.174800;3.174800;-0.364444;0.535702;-0.719840;1.000000
113;6.349600;3.174800;4.762200;-1.123140;0.013106;-0.040471;1.000000
114;6.349600;3.174800;6.349600;-0.224990;-1.500054;-0.049956;1.000000
115;6.349600;4.762200;0.000000;-0.505159;0.289765;-0.156828;1.000000
116;6.349600;4.762200;1.587400;-0.561673;-1.879401;1.388021;1.000000
117;6.349600;4.762200;3.174800;0.072140;0.268507;0.019637;1.000000
118;6.349600;4.762200;4.762200;-1.222790;-0.635432;-0.041989;1.000000
119;6.349600;4.762200;6.349600;0.971463;0.732284;0.612456;1.000000
120;6.349600;6.349600;0.000000;0.804688;-0.932061;-0.367230;1.000000
121;6.349600;6.349600;1.587400;-0.717579;-0.793499;0.128776;1.000000
122;6.349600;6.349600;3.174800;0.741042;-0.140779;-0.082562;1.000000
123;6.349600;6.349600;4.762200;1.270103;-0.091934;-1.380559;1.000000
124;6.349600;6.349600;6.349600;-0.405660;-0.487600;0.597761;1.000000
